scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S6,17,PSO,0.8432061785007599,1.786351457328422,4.8164238757704,0.1895096703063515,0.28,0.72,0.8177682395632582,0.99875444456125,0.0012455554387501044,1.0951626747487115,0.8590161660671534,0.2770253753366422,0.1810073484171309,0.405120285272696,0.11,1.4545973000349477,375,1,1.7557686533609238,1.1443438239763812,0.0012455554387501044,0.8448630215455786,0.14098383393284664
S6,17,DE,0.9861996583540176,2.040701209630943,5.128210862357243,0.23208365757973318,0.26,0.74,1.0503488141602302,0.9983253627060543,0.0016746372939456205,1.0855117697243555,0.8416740080367198,0.26179235276270346,0.0665799457856742,0.43371470888183283,0.145,1.5220678999321535,375,1,1.9421723307463195,1.4594358556219766,0.0016746372939456205,1.03062948428344,0.15832599196328023
S6,17,Local-only,0.850329876420397,1.8755854909788037,4.8164238757704,0.19559807960602665,0.23,0.77,0.847147145951896,1.0,0.0,0.0,0.8586897840840579,0.2771021131254051,0.25420323407636397,0.4056660206889459,0.0,0.0005447999574244022,1,1,1.8339162394663322,1.0,0.0,0.8826171366656912,0.14131021591594206
S6,17,Random-feasible,0.9343884309910278,1.8232338355328408,5.066192839275016,0.2540165797015309,0.31,0.69,0.8913106131461487,0.9964334986623082,0.0035665013376918993,1.145285644103954,0.8548237512025058,0.26728532621860207,0.09383940607634363,0.41210652890418253,0.26,0.004361499915830791,1,1,1.8040228970703593,1.5509729034616453,0.0035665013376918993,0.9129881344681148,0.14517624879749425
S6,17,Max-SINR,0.42651272358605147,0.9285764381425633,2.4033725784597166,0.12060641727983185,0.71,0.29,0.1938314126740417,0.9976079753372363,0.00239202466276367,1.0256294466833098,0.9600345467895159,0.4500408620942829,0.26187534106951865,0.20403230712286463,0.89,0.002312100026756525,1,1,0.9152309524404194,0.9583495923527202,0.00239202466276367,0.18991729483565284,0.03996545321048406
S6,17,Delay-Greedy,0.4313982063432128,0.9526561752344879,2.258469783583416,0.12390029354894024,0.615,0.385,0.19011788347562633,0.9977672680840642,0.0022327319159358085,1.0212958185237913,0.9643261343173302,0.5271756248840082,0.26187534106951865,0.1923371240951296,0.895,0.006814599968492985,1,1,0.8504381641648125,1.1576941547636606,0.0022327319159358085,0.15734766340749198,0.035673865682669836
S6,17,Load-Aware,0.34211272336763043,0.8302553750105736,1.893755371435237,0.10559581602205029,0.72,0.28,0.1197747421651471,0.9986426099871121,0.0013573900128880795,1.0148382529924458,0.9768963831179264,0.5701568564602499,0.26187534106951865,0.15378562297350643,0.61,0.008100799983367324,1,1,0.7528092105079007,0.8150515752429359,0.0013573900128880795,0.11166265567730496,0.02310361688207363
S6,17,Offload-then-Allocate,0.36769409586391877,0.8086124887391639,1.904806942016132,0.10157291011776536,0.795,0.205,0.11040223867726912,0.9971062081556653,0.002893791844334647,1.0236467419092246,0.9772456332088902,0.6174382638922088,0.26187534106951865,0.15259155824037998,0.895,0.006846899981610477,1,1,0.8290195185354499,0.834263323146121,0.002893791844334647,0.12523121748241903,0.02275436679110976
S6,18,RFOTO-ABC,0.3631198649772325,0.8321961275961789,1.876138564806071,0.09311910277339183,0.715,0.285,0.17713440388417312,0.9987127543717369,0.0012872456282629968,1.0255389537676383,0.9656948464552289,0.5145376265756242,0.21258636672043613,0.18847759300074204,0.63,1.3550761999795213,375,1,0.775752189300453,0.8411229178943688,0.0012872456282629968,0.15044063124238266,0.03430515354477115
S6,18,Standard-ABC,0.7386891776079245,1.5805832288587356,4.497839684497768,0.1584180683785238,0.29,0.71,0.7182633209861463,0.9984622344860825,0.0015377655139174984,1.0624708472555537,0.8787056296903317,0.29201045348105187,0.19359157869968133,0.37153404654505356,0.235,1.4919545000884682,375,1,1.5680869021740769,1.0110654025985277,0.0015377655139174984,0.7060237321015695,0.12129437030966828
S6,18,GA,0.6492550747686916,1.4487257095993662,4.497839684497768,0.14136733915119484,0.36,0.64,0.612644825388572,0.9987800709254719,0.001219929074528004,1.079717896625215,0.8934043550704234,0.2955009479667601,0.1751894719579537,0.3454185829328243,0.21,1.6546747999964282,375,1,1.394389713035526,0.9521368257076323,0.001219929074528004,0.5664151603972922,0.10659564492957663
S6,18,PSO,0.9471369756049635,1.865615893108794,4.9889343643008015,0.17216522815624344,0.235,0.765,1.0005979781102194,0.9995067994907649,0.0004932005092351221,1.0404006636989034,0.8550454519843053,0.25306188078206854,0.08024612943522608,0.411738352463352,0.1,1.5012365999864414,375,1,1.908720506531549,1.316110849318594,0.0004932005092351221,1.0027935970803439,0.14495454801569474
S6,18,DE,1.0408710913997299,2.138422199249328,6.509820179630905,0.22473802328560125,0.21,0.79,1.2177243570995484,0.9991874703253284,0.0008125296746716476,1.0563154302232427,0.8356596032663157,0.19226002757059962,0.05812375796804464,0.4434630721855313,0.12,1.4908034999389201,375,1,2.0924106738877297,1.3370858141266746,0.0008125296746716476,1.1695679414552376,0.16434039673368428
S6,18,Local-only,0.8174135991411763,1.8158104263615262,4.689662264019012,0.161124159725925,0.2,0.8,0.8451733039720202,1.0,0.0,0.0,0.8696772401427696,0.2799117430008343,0.1751894719579537,0.38710705107804044,0.0,0.0012330999597907066,1,1,1.762883507983175,1.0,0.0,0.8285772326671919,0.1303227598572304
S6,18,Random-feasible,0.7645871794097544,1.647808037275351,4.689662264019012,0.17447266140047296,0.29,0.71,0.7726006288618953,0.9982776735589235,0.0017223264410764273,1.1059483147472766,0.872647783655528,0.2691495097988892,0.129952535740784,0.38201794034694525,0.21,0.005135599989444017,1,1,1.5793518467636365,1.1101870391420423,0.0017223264410764273,0.7350954564306116,0.12735221634447202
S6,18,Max-SINR,0.4095078001240539,0.8341364311029019,2.4144622085379903,0.10233730042701898,0.78,0.22,0.15859761245154727,0.9977695343616182,0.002230465638381832,1.02549160604232,0.9681551293371192,0.4312784310855602,0.21258636672043613,0.18136240629198888,0.93,0.002319499966688454,1,1,0.8509507965919482,1.0267740328186792,0.002230465638381832,0.15012468930462594,0.031844870662880775
S6,18,Delay-Greedy,0.43777805707212525,0.9143275385750129,2.2586012646000695,0.11636628090746878,0.635,0.365,0.18801490079311256,0.9975431281279791,0.0024568718720209682,1.0266131050118619,0.9649047458043117,0.540605753627407,0.21258636672043613,0.1907137364751633,0.93,0.007024799939244986,1,1,0.8272214073012347,1.255771554008834,0.0024568718720209682,0.147405238566936,0.035095254195688264
S6,18,Load-Aware,0.36413618014942906,0.8308160840819784,1.876138564806071,0.09287561817765198,0.715,0.285,0.17888065019329275,0.9987106431643246,0.0012893568356755136,1.025782700898275,0.9654505149081765,0.5145376265756242,0.21258636672043613,0.18917153173581225,0.625,0.010046600014902651,1,1,0.7787627259299452,0.8391155760977046,0.0012893568356755136,0.15255147248551368,0.03454948509182354
S6,18,Offload-then-Allocate,0.3805906178853235,0.7734641339247045,1.6668888177650878,0.09724267406828849,0.83,0.17,0.11538189830359981,0.9971310067165301,0.0028689932834699183,1.0279338087640113,0.9766699587273848,0.5812688264625622,0.21258636672043613,0.15455527734442565,0.93,0.007825399981811643,1,1,0.8054499927430412,0.9727590714109844,0.0028689932834699183,0.11696381656131713,0.023330041272615176
S6,19,RFOTO-ABC,0.3536598564713212,0.8306569342827611,1.7572386740683206,0.11065317818740875,0.715,0.285,0.12159678565143744,0.9988815949716648,0.0011184050283351743,1.0176162567651668,0.9769270413889309,0.6194530771858882,0.22522739851866921,0.15368114160599494,0.66,1.3320277999155223,375,1,0.7465281887713942,0.9143433294437385,0.0011184050283351743,0.10476674025833799,0.02307295861106906
S6,19,Standard-ABC,0.7080671689607103,1.5416724419900538,4.155618641625807,0.17105447825569114,0.32,0.68,0.6160613277814918,0.9980925635812316,0.001907436418768514,1.0882427609809482,0.8967637766956511,0.3053424369806045,0.21803099149786517,0.3392946607569604,0.23,1.530205799965188,375,1,1.5088373899800374,1.0454041865891812,0.001907436418768514,0.6327210907916707,0.1032362233043489
S6,19,GA,0.604743679593827,1.4098546037814177,3.7541693043909867,0.15184882000858824,0.35,0.65,0.5442360649277488,0.9979432357910851,0.0020567642089149617,1.1003615660314592,0.907040477471428,0.3348940740392158,0.21803099149786517,0.3201353319966657,0.235,1.6254973999457434,375,1,1.3208891765705968,0.9090496957438213,0.0020567642089149617,0.49523459947414333,0.09295952252857198
S6,19,PSO,0.7525412843804675,1.6517948516996,4.155618641625807,0.17015571793867174,0.24,0.76,0.6862622576201466,0.999104102842457,0.0008958971575430607,1.0636531406150354,0.8935281821344093,0.29768037407514625,0.21803099149786517,0.3451939751585121,0.115,1.8133476000512019,375,1,1.6337385610513433,0.9877680979462533,0.0008958971575430607,0.7191659092573859,0.10647181786559068
S6,19,DE,1.1533401051180368,2.353994459171279,6.408425026700041,0.26545515868633357,0.19,0.81,1.3696264871355195,0.9985705657631482,0.001429434236851868,1.0751843012520677,0.8362672246254718,0.19396682476268814,0.050936219279527906,0.44248165893404107,0.15,1.4797447000164539,375,1,2.198971651759395,1.7369923179995517,0.001429434236851868,1.2728101652988228,0.16373277537452824
S6,19,Local-only,0.8011222392897969,1.7944419709974477,4.352334948815114,0.17573664080541285,0.18,0.82,0.772755595777443,1.0,0.0,0.0,0.8885290657276541,0.27636426333773983,0.20940197296875812,0.3541970999457419,0.0,0.0005531000206246972,1,1,1.7474802010114514,1.0,0.0,0.7901261955843288,0.11147093427234589
S6,19,Random-feasible,0.7866912154245249,1.657427278081226,4.379837952850616,0.19010704799868286,0.285,0.715,0.7124832403061342,0.9975095549917598,0.002490445008240327,1.1209951542471637,0.8889998831651533,0.27440370062565556,0.0849959266085613,0.3533546949003082,0.175,0.0039029999170452356,1,1,1.6399665970698392,1.1693978925147066,0.002490445008240327,0.7365671030119363,0.11100011683484667
S6,19,Max-SINR,0.38137579761143864,0.8146987225611678,1.9274746349686636,0.11275094872689802,0.775,0.225,0.12882982003039425,0.9983207678050772,0.00167923219492289,1.0175926356154836,0.9738160748247866,0.5581153311667731,0.22522739851866921,0.1639754781696402,0.895,0.002800600021146238,1,1,0.8262603008422787,0.937434845378335,0.00167923219492289,0.11972824151540828,0.026183925175213396
S6,19,Delay-Greedy,0.4201309915295665,0.9310463473404725,2.0039871642371123,0.12589126418169677,0.595,0.405,0.16109172189782925,0.9980945820734252,0.001905417926574875,1.0201483357301802,0.9707634729843628,0.6028424061863428,0.35377626560458736,0.17354263110213494,0.9,0.00972939992789179,1,1,0.825955558065537,1.1773724402125623,0.001905417926574875,0.12907869337454966,0.02923652701563717
S6,19,Load-Aware,0.3542566093090759,0.8315851251382889,1.766799458519184,0.11206812897118765,0.72,0.28,0.12378396923285141,0.9988809131247776,0.001119086875222524,1.0177400732839406,0.9763434151785736,0.6194530771858882,0.22522739851866921,0.15565917459278714,0.655,0.010591399972327054,1,1,0.7464580196126834,0.9152639993721664,0.001119086875222524,0.1063207976072865,0.023656584821426407
S6,19,Offload-then-Allocate,0.3693985171445861,0.7946656794210827,1.9074603176266132,0.10849028087796117,0.765,0.235,0.10057563419168587,0.9979433189842862,0.0020566810157137986,1.021385855323753,0.9796457693011998,0.6118948323964974,0.31699132983861006,0.14414275306960192,0.905,0.007503999979235232,1,1,0.805949685824874,0.9447826146614835,0.0020566810157137986,0.09091693072472914,0.020354230698800158
S6,20,RFOTO-ABC,0.334807200593633,0.7711134270822881,1.6359032363832524,0.10323304562487057,0.775,0.225,0.11038064028916854,0.998909046688973,0.0010909533110270942,1.0237197129657567,0.9785385177703695,0.6454867019239807,0.2739027094795276,0.14809516975939668,0.645,1.4709952999837697,375,1,0.7472896631373682,0.7802655225103032,0.0010909533110270942,0.11003017374438188,0.021461482229630513
S6,20,Standard-ABC,0.6614175450230743,1.5041293902598334,3.7194157595119766,0.16085446732470615,0.34,0.66,0.6073928721935326,0.9983312317820117,0.0016687682179884178,1.0936591342896547,0.8980937023512576,0.32093059666440965,0.1847160411372194,0.336852431266327,0.25,1.4353470000205562,375,1,1.4241426264405055,0.9574674958845591,0.0016687682179884178,0.5845682629574196,0.10190629764874237
S6,20,GA,0.5882269338246174,1.384696037428634,3.502315342983265,0.16183989852118066,0.36,0.64,0.5169127354545627,0.9988630873370516,0.001136912662948298,1.054783876116029,0.9107162273296517,0.355659372391467,0.25073079829465905,0.31310840727263023,0.25,1.396302800043486,375,1,1.2828766086034205,0.9156950309503009,0.001136912662948298,0.4661343143923012,0.08928377267034826
S6,20,PSO,0.8063162345799055,1.7841035292990668,4.761737146933619,0.21077560997254885,0.225,0.775,0.8133555500587432,0.9979480943141058,0.002051905685894146,1.1438532125207477,0.8809531304898531,0.2575143739529406,0.12621771966269751,0.3676059974117768,0.17,1.555150599917397,375,1,1.6708560811585158,1.203568179068158,0.002051905685894146,0.7591983034654082,0.11904686951014687
S6,20,DE,0.9963882287658354,2.0384628155635003,5.161653825573446,0.26223595232758173,0.2,0.8,1.1618080634864831,0.9986327838915314,0.001367216108468642,1.1018070427762419,0.8595887584646599,0.20697960349826947,0.042265879837207934,0.40416209131000985,0.14,1.4625302000204101,375,1,1.9578740812338582,1.5143587045103353,0.001367216108468642,1.033723093315303,0.14041124153534013
S6,20,Local-only,0.7594709319120184,1.763123388503205,3.826801627085803,0.18322790655363658,0.175,0.825,0.7542060345796187,1.0,0.0,0.0,0.8941962198471559,0.3107765946532403,0.1847160411372194,0.34398078037259966,0.0,0.0005677000153809786,1,1,1.6620729160605765,1.0,0.0,0.7123285434957906,0.10580378015284408
S6,20,Random-feasible,6.435392615203469,17.848986651271375,4.566305189895963,7.426261666189705,0.26,0.74,10.744324716140227,0.9972322875500572,0.0027677124499429066,1.1328637503303003,0.8821392154611472,0.2765288289271027,0.0004997899958766097,0.3655241697230857,0.225,0.004129600012674928,1,1,8.121060787770634,17.21826795294232,0.0027677124499429066,7.216618260594579,0.11786078453885285
S6,20,Max-SINR,0.4231327538783709,0.8525243778177017,1.951006504511962,0.11835249209759384,0.73,0.27,0.14080484843402316,0.9983040452711701,0.0016959547288298389,1.0188665316370265,0.9718341564581512,0.5398584888591047,0.2739027094795276,0.1702414469256355,0.92,0.0030203000642359257,1,1,0.8844264659038904,1.063376471189369,0.0016959547288298389,0.1518223969877987,0.028165843541848812
S6,20,Delay-Greedy,0.4395478588884702,0.9118614879098338,1.8590113923504052,0.12443661454199997,0.625,0.375,0.15468008278630413,0.9974545856859536,0.0025454143140464353,1.028097771219001,0.9710521181681119,0.5291871280250903,0.2739027094795276,0.1726581668505986,0.925,0.008782400051131845,1,1,0.83538556899249,1.2824653309938592,0.0025454143140464353,0.13392160741470532,0.028947881831888123
S6,20,Load-Aware,0.3390590012996156,0.78710349141618,1.7326180424008597,0.1039621153538808,0.755,0.245,0.12791380601845836,0.9990472770934653,0.0009527229065347992,1.0199223597585527,0.975404389855336,0.6367655292550726,0.2739027094795276,0.1587948624357175,0.625,0.008727100095711648,1,1,0.7572276345888957,0.7684732822269964,0.0009527229065347992,0.12240485686134257,0.02459561014466405
S6,20,Offload-then-Allocate,0.3946070239533882,0.8217134422348669,1.91507606091533,0.10825539160339917,0.765,0.235,0.11432716430531686,0.9975533866839663,0.0024466133160336483,1.0274962766202915,0.9773374430286148,0.6605246173196004,0.2739027094795276,0.1522762543829779,0.91,0.009202599991112947,1,1,0.8319139611488005,1.0212672673834993,0.0024466133160336483,0.11819894939899485,0.022662556971385195
S6,21,RFOTO-ABC,0.3593061419809208,0.8280145489754799,2.064162291499575,0.11468960496468451,0.695,0.305,0.15126399174486782,0.9982604250168836,0.0017395749831162538,1.0299505367851696,0.9684430193520113,0.5002163584260705,0.3578640451533217,0.18051391495676253,0.625,1.3990652000065893,375,1,0.7984069593236334,0.7982045052810608,0.0017395749831162538,0.1395690570561273,0.03155698064798873
S6,21,Standard-ABC,0.7682578500664271,1.6228001195966755,4.953207141242581,0.170073856549814,0.27,0.73,0.7322047615012055,0.9977692506628781,0.002230749337121841,1.0640417467399825,0.8791567636333145,0.2960785242979098,0.20875612116946354,0.37074731381395354,0.245,1.5380891999229789,375,1,1.6231339360564963,1.0528310469734976,0.002230749337121841,0.7439082947354047,0.12084323636668548
S6,21,GA,0.6881313404209604,1.5261146338105975,4.332468720227325,0.16645909209915935,0.32,0.68,0.6497706053171342,0.9989877677847419,0.0010122322152581248,1.049471808806481,0.8898283634595798,0.3284121430820315,0.20875612116946354,0.3518696248017485,0.21,1.5146993999369442,375,1,1.498479494045462,0.9150822788295891,0.0010122322152581248,0.6380837326441676,0.11017163654042017
S6,21,PSO,0.847336168206184,1.8762743870465965,5.27959303995382,0.18837735993669263,0.23,0.77,0.9138512069726197,0.9983383483533055,0.001661651646694605,1.085363695286514,0.8627073578765975,0.24128344576328548,0.13148910641151595,0.3989255756473551,0.13,1.5204739000182599,375,1,1.805315336247687,1.0344485305581204,0.001661651646694605,0.8796553116507795,0.13729264212340253
